TED_id,Rating,Total_count
1357,Beautiful,10
1358,Beautiful,81
1359,Beautiful,19
1360,Beautiful,11
1361,Beautiful,4
1362,Beautiful,0
1363,Beautiful,106
1364,Beautiful,56
1365,Beautiful,150
1366,Beautiful,7
1367,Beautiful,15
1368,Beautiful,26
1369,Beautiful,20
1370,Beautiful,480
1371,Beautiful,33
1372,Beautiful,16
1373,Beautiful,332
1374,Beautiful,19
1375,Beautiful,20
1376,Beautiful,191
1377,Beautiful,87
1378,Beautiful,748
1379,Beautiful,96
1380,Beautiful,45
1381,Beautiful,41
1382,Beautiful,37
1383,Beautiful,285
1384,Beautiful,4399
1385,Beautiful,1394
1386,Beautiful,224
1387,Beautiful,25
1388,Beautiful,370
1389,Beautiful,45
1390,Beautiful,44
1391,Beautiful,22
1392,Beautiful,46
1393,Beautiful,7
1394,Beautiful,16
1395,Beautiful,170
1396,Beautiful,8
1397,Beautiful,6
1398,Beautiful,147
1399,Beautiful,33
1400,Beautiful,91
1401,Beautiful,6
1402,Beautiful,31
1403,Beautiful,422
1404,Beautiful,1
1405,Beautiful,661
1406,Beautiful,118
1407,Beautiful,15
1408,Beautiful,57
1409,Beautiful,4
1410,Beautiful,341
1411,Beautiful,316
1412,Beautiful,7
1413,Beautiful,561
1414,Beautiful,335
1415,Beautiful,10
1416,Beautiful,924
1417,Beautiful,6
1418,Beautiful,346
1419,Beautiful,173
1420,Beautiful,80
1421,Beautiful,8
1422,Beautiful,140
1423,Beautiful,2
1424,Beautiful,41
1425,Beautiful,795
1426,Beautiful,30
1427,Beautiful,266
1428,Beautiful,29
1429,Beautiful,72
1430,Beautiful,230
1431,Beautiful,8
1432,Beautiful,90
1433,Beautiful,224
1434,Beautiful,4
1435,Beautiful,23
1436,Beautiful,588
1437,Beautiful,117
1438,Beautiful,29
1439,Beautiful,31
1440,Beautiful,3
1441,Beautiful,5
1442,Beautiful,43
1443,Beautiful,57
1444,Beautiful,151
1445,Beautiful,258
1446,Beautiful,14
1447,Beautiful,1658
1448,Beautiful,132
1449,Beautiful,261
1450,Beautiful,480
1451,Beautiful,280
1452,Beautiful,2376
1453,Beautiful,111
1454,Beautiful,12
1455,Beautiful,58
1456,Beautiful,92
1457,Beautiful,19
1458,Beautiful,19
1459,Beautiful,98
1460,Beautiful,355
1461,Beautiful,12
1462,Beautiful,328
1463,Beautiful,14
1464,Beautiful,23
1465,Beautiful,268
1466,Beautiful,7
1467,Beautiful,12
1468,Beautiful,19
1469,Beautiful,33
1470,Beautiful,30
1471,Beautiful,16
1472,Beautiful,21
1473,Beautiful,43
1474,Beautiful,33
1475,Beautiful,90
1476,Beautiful,49
1477,Beautiful,32
1478,Beautiful,27
1479,Beautiful,15
1480,Beautiful,316
1481,Beautiful,43
1482,Beautiful,533
1483,Beautiful,45
1484,Beautiful,3
1485,Beautiful,10
1486,Beautiful,26
1487,Beautiful,5
1488,Beautiful,41
1489,Beautiful,53
1490,Beautiful,43
1491,Beautiful,350
1492,Beautiful,23
1493,Beautiful,1640
1494,Beautiful,12
1495,Beautiful,175
1496,Beautiful,55
1497,Beautiful,88
1498,Beautiful,76
1499,Beautiful,289
1500,Beautiful,36
1501,Beautiful,464
1502,Beautiful,419
1503,Beautiful,407
1504,Beautiful,15
1505,Beautiful,115
1506,Beautiful,74
1507,Beautiful,86
1508,Beautiful,52
1509,Beautiful,316
1510,Beautiful,164
1511,Beautiful,32
1512,Beautiful,742
1513,Beautiful,32
1514,Beautiful,158
1515,Beautiful,26
1516,Beautiful,666
1517,Beautiful,1975
1518,Beautiful,15
1519,Beautiful,14
1520,Beautiful,109
1521,Beautiful,45
1522,Beautiful,27
1523,Beautiful,205
1524,Beautiful,20
1525,Beautiful,7
1526,Beautiful,143
1527,Beautiful,11
1528,Beautiful,5
1529,Beautiful,370
1530,Beautiful,32
1531,Beautiful,461
1532,Beautiful,336
1533,Beautiful,338
1534,Beautiful,11
1535,Beautiful,12
1536,Beautiful,25
1537,Beautiful,64
1538,Beautiful,10
1539,Beautiful,30
1540,Beautiful,381
1541,Beautiful,33
1542,Beautiful,50
1543,Beautiful,22
1544,Beautiful,83
1545,Beautiful,80
1546,Beautiful,300
1547,Beautiful,465
1548,Beautiful,785
1549,Beautiful,37
1550,Beautiful,273
1551,Beautiful,38
1552,Beautiful,12
1553,Beautiful,297
1554,Beautiful,12
1555,Beautiful,541
1556,Beautiful,42
1557,Beautiful,59
1558,Beautiful,78
1559,Beautiful,22
1560,Beautiful,88
1561,Beautiful,11
1562,Beautiful,28
1563,Beautiful,93
1564,Beautiful,362
1565,Beautiful,259
1566,Beautiful,74
1567,Beautiful,128
1568,Beautiful,105
1569,Beautiful,11
1570,Beautiful,111
1571,Beautiful,124
1572,Beautiful,697
1573,Beautiful,24
1574,Beautiful,600
1575,Beautiful,107
1576,Beautiful,145
1577,Beautiful,125
1578,Beautiful,7
1579,Beautiful,146
1580,Beautiful,41
1581,Beautiful,225
1582,Beautiful,46
1583,Beautiful,52
1584,Beautiful,6
1585,Beautiful,34
1586,Beautiful,52
1587,Beautiful,49
1588,Beautiful,55
1589,Beautiful,740
1590,Beautiful,90
1591,Beautiful,76
1592,Beautiful,153
1593,Beautiful,438
1594,Beautiful,28
1595,Beautiful,17
1596,Beautiful,89
1597,Beautiful,40
1598,Beautiful,13
1599,Beautiful,23
1600,Beautiful,7
1601,Beautiful,19
1602,Beautiful,152
1603,Beautiful,219
1604,Beautiful,6
1605,Beautiful,197
1606,Beautiful,14
1607,Beautiful,12
1608,Beautiful,265
1609,Beautiful,63
1610,Beautiful,70
1611,Beautiful,21
1612,Beautiful,1
1613,Beautiful,111
1614,Beautiful,71
1615,Beautiful,145
1616,Beautiful,3
1617,Beautiful,97
1618,Beautiful,50
1619,Beautiful,15
1620,Beautiful,451
1621,Beautiful,51
1622,Beautiful,116
1623,Beautiful,51
1624,Beautiful,4
1625,Beautiful,41
1626,Beautiful,10
1627,Beautiful,36
1628,Beautiful,67
1629,Beautiful,9
1630,Beautiful,41
1631,Beautiful,16
1632,Beautiful,115
1633,Beautiful,1732
1634,Beautiful,13
1635,Beautiful,33
1636,Beautiful,249
1637,Beautiful,18
1638,Beautiful,37
1639,Beautiful,553
1640,Beautiful,193
1641,Beautiful,93
1642,Beautiful,239
1643,Beautiful,14
1644,Beautiful,5
1645,Beautiful,12
1646,Beautiful,1710
1647,Beautiful,29
1648,Beautiful,96
1649,Beautiful,224
1650,Beautiful,5
1651,Beautiful,1107
1652,Beautiful,245
1653,Beautiful,9
1654,Beautiful,128
1655,Beautiful,23
1656,Beautiful,211
1657,Beautiful,31
1658,Beautiful,28
1659,Beautiful,31
1660,Beautiful,64
1661,Beautiful,123
1662,Beautiful,94
1663,Beautiful,14
1664,Beautiful,85
1665,Beautiful,87
1666,Beautiful,39
1667,Beautiful,13
1668,Beautiful,42
1669,Beautiful,43
1670,Beautiful,179
1671,Beautiful,38
1672,Beautiful,11
1673,Beautiful,13
1674,Beautiful,29
1675,Beautiful,158
1676,Beautiful,20
1677,Beautiful,42
1678,Beautiful,8
1679,Beautiful,160
1680,Beautiful,472
1681,Beautiful,19
1682,Beautiful,64
1683,Beautiful,95
1684,Beautiful,491
1685,Beautiful,88
1686,Beautiful,10
1687,Beautiful,12
1688,Beautiful,161
1689,Beautiful,20
1690,Beautiful,32
1691,Beautiful,19
1692,Beautiful,10
1693,Beautiful,19
1694,Beautiful,152
1695,Beautiful,113
1696,Beautiful,221
1697,Beautiful,128
1698,Beautiful,51
1699,Beautiful,78
1700,Beautiful,36
1701,Beautiful,80
1702,Beautiful,754
1703,Beautiful,20
1704,Beautiful,14
1705,Beautiful,46
1706,Beautiful,900
1707,Beautiful,106
1708,Beautiful,81
1709,Beautiful,12
1710,Beautiful,1909
1711,Beautiful,700
1712,Beautiful,28
1713,Beautiful,276
1714,Beautiful,251
1715,Beautiful,49
1716,Beautiful,95
1717,Beautiful,275
1718,Beautiful,260
1719,Beautiful,2341
1720,Beautiful,77
1721,Beautiful,220
1722,Beautiful,356
1723,Beautiful,214
1724,Beautiful,91
1725,Beautiful,45
1726,Beautiful,59
1727,Beautiful,196
1728,Beautiful,57
1729,Beautiful,27
1730,Beautiful,45
1731,Beautiful,893
1732,Beautiful,58
1733,Beautiful,44
1734,Beautiful,56
1735,Beautiful,59
1736,Beautiful,141
1737,Beautiful,379
1738,Beautiful,87
1739,Beautiful,9
1740,Beautiful,169
1741,Beautiful,309
1742,Beautiful,11
1743,Beautiful,36
1744,Beautiful,392
1745,Beautiful,14
1746,Beautiful,701
1747,Beautiful,1149
1748,Beautiful,22
1749,Beautiful,2023
1750,Beautiful,23
1751,Beautiful,81
1752,Beautiful,174
1753,Beautiful,90
1754,Beautiful,156
1755,Beautiful,13
1756,Beautiful,688
1757,Beautiful,31
1758,Beautiful,149
1759,Beautiful,246
1760,Beautiful,82
1761,Beautiful,65
1762,Beautiful,318
1763,Beautiful,161
1764,Beautiful,30
1765,Beautiful,51
1766,Beautiful,34
1767,Beautiful,20
1768,Beautiful,53
1769,Beautiful,446
1770,Beautiful,699
1771,Beautiful,220
1772,Beautiful,164
1773,Beautiful,37
1774,Beautiful,38
1775,Beautiful,209
1776,Beautiful,735
1777,Beautiful,13
1778,Beautiful,227
1779,Beautiful,3701
1780,Beautiful,42
1781,Beautiful,254
1782,Beautiful,87
1783,Beautiful,23
1784,Beautiful,55
1785,Beautiful,106
1786,Beautiful,87
1787,Beautiful,83
1788,Beautiful,15
1789,Beautiful,101
1790,Beautiful,138
1791,Beautiful,1075
1792,Beautiful,184
1793,Beautiful,91
1794,Beautiful,3
1795,Beautiful,43
1796,Beautiful,770
1797,Beautiful,27
1798,Beautiful,65
1799,Beautiful,42
1800,Beautiful,57
1801,Beautiful,1544
1802,Beautiful,7
1803,Beautiful,59
1804,Beautiful,454
1805,Beautiful,342
1806,Beautiful,60
1807,Beautiful,24
1808,Beautiful,38
1809,Beautiful,38
1810,Beautiful,38
1811,Beautiful,37
1812,Beautiful,77
1813,Beautiful,697
1814,Beautiful,94
1815,Beautiful,105
1816,Beautiful,1366
1817,Beautiful,133
1818,Beautiful,80
1819,Beautiful,262
1820,Beautiful,23
1821,Beautiful,75
1822,Beautiful,545
1823,Beautiful,342
1824,Beautiful,57
1825,Beautiful,51
1826,Beautiful,21
1827,Beautiful,297
1828,Beautiful,891
1829,Beautiful,176
1830,Beautiful,27
1831,Beautiful,147
1832,Beautiful,70
1833,Beautiful,138
1834,Beautiful,573
1835,Beautiful,13
1836,Beautiful,906
1837,Beautiful,68
1838,Beautiful,57
1839,Beautiful,111
1840,Beautiful,251
1841,Beautiful,53
1842,Beautiful,61
1843,Beautiful,99
1844,Beautiful,337
1845,Beautiful,84
1846,Beautiful,58
1847,Beautiful,46
1848,Beautiful,237
1849,Beautiful,50
1850,Beautiful,90
1851,Beautiful,27
1852,Beautiful,588
1853,Beautiful,196
1854,Beautiful,32
1855,Beautiful,77
1856,Beautiful,37
1857,Beautiful,177
1858,Beautiful,83
1859,Beautiful,427
1860,Beautiful,14
1861,Beautiful,35
1862,Beautiful,40
1863,Beautiful,354
1864,Beautiful,120
1865,Beautiful,60
1866,Beautiful,179
1867,Beautiful,174
1868,Beautiful,35
1869,Beautiful,469
1870,Beautiful,147
1871,Beautiful,55
1872,Beautiful,903
1873,Beautiful,29
1874,Beautiful,104
1875,Beautiful,132
1876,Beautiful,140
1877,Beautiful,423
1878,Beautiful,211
1879,Beautiful,146
1880,Beautiful,405
1881,Beautiful,10
1882,Beautiful,21
1883,Beautiful,493
1884,Beautiful,61
1885,Beautiful,904
1886,Beautiful,23
1887,Beautiful,146
1888,Beautiful,78
1889,Beautiful,128
1890,Beautiful,137
1891,Beautiful,492
1892,Beautiful,233
1893,Beautiful,10
1894,Beautiful,24
1895,Beautiful,36
1896,Beautiful,102
1897,Beautiful,45
1898,Beautiful,311
1899,Beautiful,327
1900,Beautiful,21
1901,Beautiful,27
1902,Beautiful,638
1903,Beautiful,127
1904,Beautiful,30
1905,Beautiful,69
1906,Beautiful,247
1907,Beautiful,37
1908,Beautiful,8
1909,Beautiful,32
1910,Beautiful,33
1911,Beautiful,361
1912,Beautiful,63
1913,Beautiful,195
1914,Beautiful,83
1915,Beautiful,285
1916,Beautiful,1406
1917,Beautiful,181
1918,Beautiful,158
1919,Beautiful,17
1920,Beautiful,149
1921,Beautiful,43
1922,Beautiful,123
1923,Beautiful,12
1924,Beautiful,8
1925,Beautiful,105
1926,Beautiful,5
1927,Beautiful,79
1928,Beautiful,528
1929,Beautiful,33
1930,Beautiful,50
1931,Beautiful,70
1932,Beautiful,432
1933,Beautiful,80
1934,Beautiful,29
1935,Beautiful,58
1936,Beautiful,136
1937,Beautiful,20
1938,Beautiful,85
1939,Beautiful,50
1940,Beautiful,1600
1941,Beautiful,152
1942,Beautiful,312
1943,Beautiful,967
1944,Beautiful,194
1945,Beautiful,544
1946,Beautiful,93
1947,Beautiful,66
1948,Beautiful,40
1949,Beautiful,150
1950,Beautiful,66
1951,Beautiful,992
1952,Beautiful,195
1953,Beautiful,16
1954,Beautiful,82
1955,Beautiful,28
1956,Beautiful,122
1957,Beautiful,592
1958,Beautiful,31
1959,Beautiful,25
1960,Beautiful,195
1961,Beautiful,139
1962,Beautiful,176
1963,Beautiful,694
1964,Beautiful,31
1965,Beautiful,26
1966,Beautiful,112
1967,Beautiful,110
1968,Beautiful,160
1969,Beautiful,37
1970,Beautiful,39
1971,Beautiful,814
1972,Beautiful,90
1973,Beautiful,233
1974,Beautiful,322
1975,Beautiful,1150
1976,Beautiful,141
1977,Beautiful,401
1978,Beautiful,96
1979,Beautiful,107
1980,Beautiful,59
1981,Beautiful,426
1982,Beautiful,381
1983,Beautiful,124
1984,Beautiful,328
1985,Beautiful,72
1986,Beautiful,415
1987,Beautiful,126
1988,Beautiful,158
1989,Beautiful,178
1990,Beautiful,14
1991,Beautiful,386
1992,Beautiful,326
1993,Beautiful,96
1994,Beautiful,75
1995,Beautiful,388
1996,Beautiful,59
1997,Beautiful,450
1998,Beautiful,264
1999,Beautiful,10
2000,Beautiful,697
2001,Beautiful,226
2002,Beautiful,53
2003,Beautiful,21
2004,Beautiful,92
2005,Beautiful,129
2006,Beautiful,258
2007,Beautiful,297
2008,Beautiful,160
2009,Beautiful,20
2010,Beautiful,320
2011,Beautiful,2247
2012,Beautiful,240
2013,Beautiful,150
2014,Beautiful,120
2015,Beautiful,440
2016,Beautiful,90
2017,Beautiful,63
2018,Beautiful,48
2019,Beautiful,507
2020,Beautiful,314
2021,Beautiful,385
2022,Beautiful,117
2023,Beautiful,23
2024,Beautiful,39
2025,Beautiful,19
2026,Beautiful,8
2027,Beautiful,326
2028,Beautiful,208
2029,Beautiful,24
2030,Beautiful,7
2031,Beautiful,169
2032,Beautiful,132
2033,Beautiful,7
2034,Beautiful,8
2035,Beautiful,196
2036,Beautiful,67
2037,Beautiful,147
2038,Beautiful,39
2039,Beautiful,18
2040,Beautiful,67
2041,Beautiful,73
2042,Beautiful,2462
2043,Beautiful,12
2044,Beautiful,19
2045,Beautiful,371
2046,Beautiful,148
2047,Beautiful,431
2048,Beautiful,173
2049,Beautiful,322
2050,Beautiful,20
2051,Beautiful,28
2052,Beautiful,245
2053,Beautiful,27
2054,Beautiful,504
2055,Beautiful,337
2056,Beautiful,367
2057,Beautiful,927
2058,Beautiful,33
2059,Beautiful,14
2060,Beautiful,209
2061,Beautiful,185
2062,Beautiful,306
2063,Beautiful,30
2064,Beautiful,147
2065,Beautiful,34
2066,Beautiful,40
2067,Beautiful,500
2068,Beautiful,13
2069,Beautiful,103
2070,Beautiful,68
2071,Beautiful,253
2072,Beautiful,30
2073,Beautiful,73
2074,Beautiful,383
2075,Beautiful,15
2076,Beautiful,341
2077,Beautiful,188
2078,Beautiful,377
2079,Beautiful,171
2080,Beautiful,39
2081,Beautiful,317
2082,Beautiful,255
2083,Beautiful,19
2084,Beautiful,116
2085,Beautiful,30
2086,Beautiful,21
2087,Beautiful,27
2088,Beautiful,14
2089,Beautiful,889
2090,Beautiful,189
2091,Beautiful,178
2092,Beautiful,168
2093,Beautiful,316
2094,Beautiful,193
2095,Beautiful,30
2096,Beautiful,55
2097,Beautiful,195
2098,Beautiful,101
2099,Beautiful,159
2100,Beautiful,5
2101,Beautiful,86
2102,Beautiful,6
2103,Beautiful,106
2104,Beautiful,24
2105,Beautiful,275
2106,Beautiful,33
2107,Beautiful,11
2108,Beautiful,492
2109,Beautiful,3825
2110,Beautiful,70
2111,Beautiful,30
2112,Beautiful,176
2113,Beautiful,16
2114,Beautiful,229
2115,Beautiful,184
2116,Beautiful,138
2117,Beautiful,129
2118,Beautiful,256
2119,Beautiful,138
2120,Beautiful,102
2121,Beautiful,82
2122,Beautiful,145
2123,Beautiful,258
2124,Beautiful,130
2125,Beautiful,215
2126,Beautiful,30
2127,Beautiful,31
2128,Beautiful,175
2129,Beautiful,331
2130,Beautiful,275
2131,Beautiful,172
2132,Beautiful,90
2133,Beautiful,108
2134,Beautiful,13
2135,Beautiful,65
2136,Beautiful,42
2137,Beautiful,12
2138,Beautiful,20
2139,Beautiful,59
2140,Beautiful,1494
2141,Beautiful,1121
2142,Beautiful,175
2143,Beautiful,278
2144,Beautiful,233
2145,Beautiful,1152
2146,Beautiful,30
2147,Beautiful,18
2148,Beautiful,278
2149,Beautiful,540
2150,Beautiful,164
2151,Beautiful,36
2152,Beautiful,61
2153,Beautiful,14
2154,Beautiful,373
2155,Beautiful,192
2156,Beautiful,139
2157,Beautiful,142
2158,Beautiful,876
2159,Beautiful,656
2160,Beautiful,112
2161,Beautiful,722
2162,Beautiful,82
2163,Beautiful,39
2164,Beautiful,54
2165,Beautiful,369
2166,Beautiful,20
2167,Beautiful,87
2168,Beautiful,54
2169,Beautiful,148
2170,Beautiful,1024
2171,Beautiful,597
2172,Beautiful,59
2173,Beautiful,14
2174,Beautiful,171
2175,Beautiful,32
2176,Beautiful,29
2177,Beautiful,965
2178,Beautiful,52
2179,Beautiful,10
2180,Beautiful,129
2181,Beautiful,168
2182,Beautiful,36
2183,Beautiful,26
2184,Beautiful,16
2185,Beautiful,60
2186,Beautiful,70
2187,Beautiful,95
2188,Beautiful,140
2189,Beautiful,36
2190,Beautiful,86
2191,Beautiful,129
2192,Beautiful,169
2193,Beautiful,122
2194,Beautiful,138
2195,Beautiful,16
2196,Beautiful,58
2197,Beautiful,232
2198,Beautiful,19
2199,Beautiful,504
2200,Beautiful,205
2201,Beautiful,53
2202,Beautiful,32
2203,Beautiful,45
2204,Beautiful,151
2205,Beautiful,90
2206,Beautiful,348
2207,Beautiful,18
2208,Beautiful,114
2209,Beautiful,75
2210,Beautiful,16
2211,Beautiful,1468
2212,Beautiful,66
2213,Beautiful,453
2214,Beautiful,19
2215,Beautiful,251
2216,Beautiful,51
2217,Beautiful,29
2218,Beautiful,110
2219,Beautiful,732
2220,Beautiful,177
2221,Beautiful,188
2222,Beautiful,115
2223,Beautiful,7
2224,Beautiful,29
2225,Beautiful,110
2226,Beautiful,54
2227,Beautiful,19
2228,Beautiful,210
2229,Beautiful,197
2230,Beautiful,391
2231,Beautiful,14
2232,Beautiful,56
2233,Beautiful,348
2234,Beautiful,48
2235,Beautiful,101
2236,Beautiful,135
2237,Beautiful,650
2238,Beautiful,80
2239,Beautiful,474
2240,Beautiful,52
2241,Beautiful,152
2242,Beautiful,331
2243,Beautiful,50
2244,Beautiful,214
2245,Beautiful,26
2246,Beautiful,151
2247,Beautiful,310
2248,Beautiful,451
2249,Beautiful,23
2250,Beautiful,319
2251,Beautiful,17
2252,Beautiful,30
2253,Beautiful,1057
2254,Beautiful,43
2255,Beautiful,36
2256,Beautiful,36
2257,Beautiful,45
2258,Beautiful,54
2259,Beautiful,109
2260,Beautiful,56
2261,Beautiful,35
2262,Beautiful,206
2263,Beautiful,129
2264,Beautiful,18
2265,Beautiful,102
2266,Beautiful,17
2267,Beautiful,44
2268,Beautiful,283
2269,Beautiful,117
2270,Beautiful,142
2271,Beautiful,454
2272,Beautiful,12
2273,Beautiful,82
2274,Beautiful,99
2275,Beautiful,276
2276,Beautiful,20
2277,Beautiful,166
2278,Beautiful,160
2279,Beautiful,619
2280,Beautiful,20
2281,Beautiful,392
2282,Beautiful,309
2283,Beautiful,12
2284,Beautiful,29
2285,Beautiful,207
2286,Beautiful,41
2287,Beautiful,15
2288,Beautiful,96
2289,Beautiful,430
2290,Beautiful,57
2291,Beautiful,47
2292,Beautiful,86
2293,Beautiful,37
2294,Beautiful,44
2295,Beautiful,24
2296,Beautiful,718
2297,Beautiful,47
2298,Beautiful,369
2299,Beautiful,168
2300,Beautiful,418
2301,Beautiful,152
2302,Beautiful,104
2303,Beautiful,296
2304,Beautiful,31
2305,Beautiful,13
2306,Beautiful,51
2307,Beautiful,139
2308,Beautiful,11
2309,Beautiful,108
2310,Beautiful,6
2311,Beautiful,535
2312,Beautiful,78
2313,Beautiful,161
2314,Beautiful,349
2315,Beautiful,36
2316,Beautiful,243
2317,Beautiful,48
2318,Beautiful,238
2319,Beautiful,206
2320,Beautiful,77
2321,Beautiful,612
2322,Beautiful,33
2323,Beautiful,47
2324,Beautiful,68
2325,Beautiful,51
2326,Beautiful,120
2327,Beautiful,165
2328,Beautiful,199
2329,Beautiful,411
2330,Beautiful,46
2331,Beautiful,84
2332,Beautiful,165
2333,Beautiful,19
2334,Beautiful,42
2335,Beautiful,64
2336,Beautiful,28
2337,Beautiful,174
2338,Beautiful,447
2339,Beautiful,27
2340,Beautiful,280
2341,Beautiful,715
2342,Beautiful,62
2343,Beautiful,21
2344,Beautiful,27
2345,Beautiful,22
2346,Beautiful,157
2347,Beautiful,355
2348,Beautiful,23
2349,Beautiful,230
2350,Beautiful,54
2351,Beautiful,325
2352,Beautiful,53
2353,Beautiful,288
2354,Beautiful,14
2355,Beautiful,95
2356,Beautiful,169
2357,Beautiful,446
2358,Beautiful,17
2359,Beautiful,40
2360,Beautiful,118
2361,Beautiful,180
2362,Beautiful,266
2363,Beautiful,236
2364,Beautiful,48
2365,Beautiful,106
2366,Beautiful,4
2367,Beautiful,158
2368,Beautiful,8
2369,Beautiful,142
2370,Beautiful,36
2371,Beautiful,24
2372,Beautiful,35
2373,Beautiful,164
2374,Beautiful,289
2375,Beautiful,31
2376,Beautiful,82
2377,Beautiful,227
2378,Beautiful,76
2379,Beautiful,24
2380,Beautiful,70
2381,Beautiful,25
2382,Beautiful,383
2383,Beautiful,29
2384,Beautiful,20
2385,Beautiful,31
2386,Beautiful,48
2387,Beautiful,65
2388,Beautiful,38
2389,Beautiful,53
2390,Beautiful,47
2391,Beautiful,15
2392,Beautiful,36
2393,Beautiful,42
2394,Beautiful,117
2395,Beautiful,283
2396,Beautiful,143
2397,Beautiful,35
2398,Beautiful,449
2399,Beautiful,116
2400,Beautiful,67
2401,Beautiful,16
2402,Beautiful,225
2403,Beautiful,102
2404,Beautiful,47
2405,Beautiful,229
2406,Beautiful,9
2407,Beautiful,80
2408,Beautiful,83
2409,Beautiful,22
2410,Beautiful,322
2411,Beautiful,11
2412,Beautiful,9
2413,Beautiful,21
2414,Beautiful,32
2415,Beautiful,72
2416,Beautiful,26
2417,Beautiful,13
2418,Beautiful,16
2419,Beautiful,241
2420,Beautiful,59
2421,Beautiful,7
2422,Beautiful,80
2423,Beautiful,7
2424,Beautiful,32
2425,Beautiful,85
2426,Beautiful,28
2427,Beautiful,12
2428,Beautiful,9
2429,Beautiful,56
2430,Beautiful,263
2431,Beautiful,344
2432,Beautiful,115
2433,Beautiful,209
2434,Beautiful,28
2435,Beautiful,75
2436,Beautiful,32
2437,Beautiful,8
2438,Beautiful,1665
2439,Beautiful,100
2440,Beautiful,139
2441,Beautiful,106
2442,Beautiful,33
2443,Beautiful,26
2444,Beautiful,197
2445,Beautiful,79
2446,Beautiful,255
2447,Beautiful,50
2448,Beautiful,272
2449,Beautiful,48
2450,Beautiful,2626
2451,Beautiful,6
2452,Beautiful,504
2453,Beautiful,5
2454,Beautiful,27
2455,Beautiful,175
2456,Beautiful,71
2457,Beautiful,25
2458,Beautiful,54
2459,Beautiful,6
2460,Beautiful,171
2461,Beautiful,23
2462,Beautiful,68
2463,Beautiful,62
2464,Beautiful,35
2465,Beautiful,151
2466,Beautiful,61
2467,Beautiful,40
2468,Beautiful,28
2469,Beautiful,102
2470,Beautiful,52
2471,Beautiful,447
2472,Beautiful,155
2473,Beautiful,21
2474,Beautiful,80
2475,Beautiful,54
2476,Beautiful,43
2477,Beautiful,59
2478,Beautiful,47
2479,Beautiful,41
2480,Beautiful,76
2481,Beautiful,104
2482,Beautiful,56
2483,Beautiful,13
2484,Beautiful,115
2485,Beautiful,6
2486,Beautiful,7
2487,Beautiful,59
2488,Beautiful,4
2489,Beautiful,48
2490,Beautiful,2
2491,Beautiful,1
2492,Beautiful,27
2493,Beautiful,33
2494,Beautiful,7
2495,Beautiful,7
2496,Beautiful,10
2497,Beautiful,27
2498,Beautiful,7
2499,Beautiful,28
2500,Beautiful,67
2501,Beautiful,12
2502,Beautiful,9
2503,Beautiful,6
2504,Beautiful,49
2505,Beautiful,42
2506,Beautiful,174
2507,Beautiful,84
2508,Beautiful,109
2509,Beautiful,48
